id,win_date,account_name,salesforce_accountid,rep_name,opportunity_name,opportunity_stage,gtmx_team,account_prospecting_notes,opportunity_type,opportunity_software_mrr,line_items
c7b2f2c3e8af22b4b427eed7c81e77ea,2025-12-29,"Lucy's Diner - Rogers, AR Parent",0014W00003F3ftrQAB,Katrina Hayes,"Lucy's Diner - Rogers, AR Parent - Payroll - Parent",Closed Won,Guest Pro,,Payroll,270.0,"Payroll ($0.00), Payroll Essentials Onboarding ($187.50), Toast Payroll Essentials ($270.00)"
62ed05b5288294a4053ea4c6a21b16c7,2025-12-29,,001PV00002bBfeHYAS,Nicholas Sullivan,Coffee Studio,Closed - Lost,Guest Pro,,New Business,396.95,"14"" Toast Flex for Guest (Direct Attach), Toast Tap (On Counter) and MSR Credit Card Reader, and Toast Printer ($959.20), Access Points ($0.00), Additional On Site Toast Contractor ($0.00), Additional Onboarding Products ($0.00), Additional Tablet Monthly Software Subscription ($25.00), Core Implementation - 1 to 2 Tablets ($169.80), Core Onboarding ($0.00), Gift Card Program Monthly Subscription ($35.00), Guided Guest Activation ($125.00), Handheld Monthly Software Subscription ($50.00), Kitchen Impact Printer ($0.00), Loyalty Program Monthly Subscription ($35.00), Marketing ($0.00), Marketing Monthly Subscription ($52.50), Payroll ($0.00), Payroll Essentials Onboarding ($250.00), Pronto 24 Port Switch POE ($0.00), Pronto Indoor Access Point w/ POE Injector (NA) ($0.00), Pronto Router ($0.00), Routers ($0.00), SMS Marketing Base Subscription - 500 Monthly Texts ($7.00), Software Monthly Subscription ($90.00), Switches ($0.00), Toast Flex GFD Terminal Packages  14"" G2 ($0.00), Toast Go 2 Handheld ($199.60), Toast Go Handheld G2 ($0.00), Toast Kitchen Printer ($101.70), Toast Marketing Essentials ($0.00), Toast Mobile Order & Pay ($44.85), Toast Payroll Essentials ($57.60)"
a2e50cd2cac5f6bc658a888c51ed9d53,2025-12-29,Bibimboom,001PV00002eAG9uYAG,Madison Matthews,Bibimboom,18. Live,Guest Pro,,New Business,395.15,"3rd Party Delivery ($0.00), API Monthly Subscription ($25.00), Access Points ($0.00), Advanced Restaurant Management ($25.00), Core Onboarding ($0.00), Digital Storefront ($0.00), DoorDash Integration ($25.00), Gift Card Program Monthly Subscription ($50.00), GrubHub Integration ($25.00), Handheld Monthly Software Subscription ($50.00), Local by Toast ($0.00), Marketing ($0.00), Online Ordering Monthly Subscription ($75.00), Pronto 8 Port Switch Non POE ($159.20), Pronto Indoor Access Point w/ POE Injector (NA) ($167.20), Pronto Router ($271.20), Restaurant Management ($0.00), Routers ($0.00), Self Service Onboarding (SMB) ($129.35), Software Monthly Subscription ($90.00), Switches ($0.00), Toast Advertising Essentials ($0.15), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Restaurant Management Essentials ($0.00), UberEats Integration ($30.00)"
17e018cadd89671e4531c0dce1dcb13e,2025-12-29,SlapBox Sliders-Missouri City,001PV00002RpHPdYAN,Justin Loder,SlapBox Sliders-Missouri City - Customer Upsell + Software,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),30.0,UberEats Integration ($30.00)
43f682ef184cefb5f3f896f4a0c45cf7,2025-12-29,Natraj's Tandoori - Foothill Ranch,0014W000037Xe5WQAS,Ali Terwilliger,Ads - Foothill Ranch - Amendment for contract #00644308,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),0.0,Toast Advertising Essentials ($0.00)
9a54073028cb8ef73525f650809c88e5,2025-12-29,,0013c00001p3s2CAAQ,Daria Noori,Bella”s Pizza - SMB POS - New Business,Closed - Lost,Guest Pro,,New Business,0.0,
a66cb96ac6248d7af2d15034d8a1131e,2025-12-29,,001PV00002i9oo1YAA,Carly Giacchetti,Frank's Entertainment,Closed - Lost,Guest Pro,,New Business,0.0,
0d93e930738a0963b65c779893f46860,2025-12-29,ZAAP Kitchen Lao & Thai Street Eats - Fitzhugh,0014W000037WSuwQAG,Kyle Wearner,Amendment for contract #00642771,Closed - Lost,Guest Pro,,Existing Business (Upsell),0.0,Toast Advertising Essentials ($0.00)
96b8c668d9b79ba235a8ad0cbb6ff95d,2025-12-29,Pine Hattiesburg,001PV00002eiNFNYA2,Kathryn Caine,Pine Hattiesburg - SMB POS - New Business,16. Closed - Onboarded,Guest Pro,,New Business,166.0,"14"" Toast Flex with Counter Stand, Toast Tap (Direct Attach), and Toast Printer ($0.00), 4-Course Point-of-Sale Onboarding ($0.00), 4-Course Restaurant Point-of-Sale Onboarding ($0.00), Access Points ($0.00), Handheld Monthly Software Subscription ($45.00), Kitchen Impact Printer ($0.00), Menu Template ($62.50), Onboarding Recap ($0.00), Payroll ($0.00), Payroll Essentials Onboarding ($187.50), Pronto 8 Port Switch Non POE ($0.00), Pronto Indoor Access Point w/ POE Injector (NA) ($0.00), Pronto Router ($0.00), Routers ($0.00), Software Monthly Subscription ($72.00), Switches ($0.00), Toast Classroom Live and On-Demand ($0.00), Toast Flex Terminal Packages  14"" G2 ($0.00), Toast Go Handheld G3 ($0.00), Toast Go® 3 Handheld - WiFi Only (US) ($0.00), Toast Kitchen Printer ($0.00), Toast Payroll Essentials - Monthly Software Minimum per Location ($49.00), Virtual-Led Install ($125.00)"
da915c556e78d1da92553019cb1ba7d1,2025-12-29,On a Roll,001PV00001zR6LpYAK,Rachel Ibrahim,On a Roll - XtraCHEF Pro,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),279.0,"Inventory Management ($50.00), Invoice Automation ($179.00), Recipe Costing ($50.00), xtraCHEF ($0.00), xtraCHEF Invoice Automation Onboarding ($180.00), xtraCHEF Pro ($0.00), xtraChef Recipe and Inventory Onboarding ($270.00)"
89d58e6aa063acff2f8eaeb1718a1ec7,2025-12-29,Deja Brew at The Pines - Parent Account,001PV00002i9f81YAA,Maria Floyd,Deja Brew at The Pines Autogenerated POS Payroll,Closed Won,Guest Pro,,Payroll,135.0,"Payroll ($0.00), Payroll Essentials Onboarding ($187.50), Toast Payroll Essentials ($135.00)"
ea5f060fe48b0f0584fa0c0b76a2ff69,2025-12-29,Veg Palace,001PV00000zX71BYAS,Kyle Wearner,Veg palace - Toast Ads,Closed - Lost,Guest Pro,,Existing Business (Upsell),0.0,Toast Advertising Essentials ($0.00)
78af1ca33873e1dde9a82b0407840026,2025-12-29,The Taphouse Parent,0013c00001sHVqIAAW,Zack Berkowitz,NDLB - The Taphouse Parent - Payroll - Parent,Closed - Lost,Guest Pro,,Payroll,0.0,
793f546f22ecd164669ec26aaedfd263,2025-12-29,,0014W000037Y0QiQAK,Daria Noori,Abraj Mediterranean Restaurant - SMB POS - New Business,Closed - Lost,Guest Pro,,New Business,0.0,
382984199fafb898854f1e6433de820d,2025-12-28,Okura Robata Grill and Sushi Bar,0013c00001o6VRQAA2,Sara Geiken,Amendment for contract #00669250,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),0.0,"Additional Onboarding Products ($0.00), Toast Websites Build : Completed by Toast ($499.00)"
ec97fdb35db085eceb2b36cad2a8fb07,2025-12-27,Pantana Bob's of Chapel Hill,001C000001froanIAA,Mat Szabo,Amendment for contract #00765065,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),0.0,"Additional On Site Toast Contractor ($0.00), Core Implementation - 3+ Tablets ($0.00), Core Onboarding ($0.00), Pronto 24 Port Switch POE ($0.00), Switches ($0.00)"
e32f2107590cbd7c6aeb6183fe57fd29,2025-12-26,ANNAPURNA INDIAN RESTAURANT,001PV00002Q7nNNYAZ,Aidan Smyth,Amendment for contract #00752438,Closed - Lost,Guest Pro,,Existing Business (Upsell),0.0,
ad1740a914c10334d162decd17fb8fb3,2025-12-26,Link & Pin Arboretum - 4102,001PV00002KE8E7YAL,Carlita Jimenez,Link & Pin Arboretum - 4102,16. Closed - Onboarded,Guest Pro,,New Business,1018.5,"14"" Toast Flex with Counter Stand, Toast Tap (Direct Attach), Toast Printer, and Cash Drawer ($0.00), 14"" Toast Flex with Counter Stand, Toast Tap (Direct Attach), and Toast Printer ($0.00), 22"" Toast Flex for Kitchen with Wall Mount ($0.00), 3rd Party Delivery ($0.00), API Monthly Subscription ($17.50), Access Points ($0.00), Additional On Site Toast Contractor ($0.00), Additional Onboarding Products ($0.00), Additional Tablet Monthly Software Subscription ($105.00), Advanced Restaurant Management ($17.50), Core Implementation - 3+ Tablets ($0.00), Core Onboarding ($0.00), Digital Storefront ($0.00), DoorDash Integration ($21.00), Gift Card Program Monthly Subscription ($35.00), Guided Guest Activation ($125.00), Handheld Monthly Software Subscription ($420.00), Kitchen Display Screen Monthly Subscription ($171.50), Kitchen Impact Printer ($0.00), Local by Toast ($0.00), Loyalty Program Monthly Subscription ($35.00), Marketing ($0.00), Marketing Monthly Subscription ($52.50), Online Ordering Monthly Subscription ($52.50), Pronto 48 Port Switch POE ($0.00), Pronto Indoor Access Point w/ POE Injector (NA) ($0.00), Pronto Outdoor Access Point w/ POE Injector (NA) ($0.00), Pronto Router ($0.00), Restaurant Management ($0.00), Routers ($0.00), SMS Marketing Base Subscription - 500 Monthly Texts ($7.00), Software Monthly Subscription ($63.00), Switches ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Flex KDS 22"" G2 ($0.00), Toast Flex Terminal Packages  14"" G2 ($0.00), Toast Go Handheld G3 ($0.00), Toast Go® 3 Handheld - WiFi Only (US) ($0.00), Toast Kitchen Printer ($0.00), Toast Marketing Essentials ($0.00), Toast Restaurant Management Essentials ($0.00), UberEats Integration ($21.00)"
b97a2ce64da7c0a0dfe52c2a25a44f33,2025-12-26,Cosecha Social Cafe,001PV00002gTCHVYA4,Madison Matthews,Cosecha Social Cafe,16. Closed - Onboarded,Guest Pro,,New Business,495.4,"14"" Toast Flex for Guest (Direct Attach), Toast Tap (On Counter) and MSR Credit Card Reader, Toast Printer, and Cash Drawer ($77.81), 22"" Toast Flex for Kitchen with Wall Mount ($119.68), 3rd Party Delivery ($0.00), Core Onboarding ($0.00), Digital Storefront ($0.00), Digital Storefront Pro Upgrade ($74.00), DoorDash Integration ($15.00), Gift Card Program Monthly Subscription ($12.50), GrubHub Integration ($15.00), Handheld Monthly Software Subscription ($50.00), Kiosk Monthly Subscription ($100.00), Kitchen Display Screen Monthly Subscription ($0.00), Label Sticky Printer ($0.00), Local by Toast ($0.00), Loyalty Program Monthly Subscription ($12.50), Marketing ($0.00), Marketing Monthly Subscription ($18.75), Online Ordering Monthly Subscription ($75.00), SMS Marketing Base Subscription - 500 Monthly Texts ($2.50), Self Service Onboarding (SMB) ($99.50), Software Monthly Subscription ($90.00), Toast Advertising Essentials ($0.15), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Pro ($0.00), Toast Flex GFD Terminal Packages  14"" G2 ($0.00), Toast Flex KDS 22"" G2 ($0.00), Toast Item Label Printer ($57.38), Toast Marketing Essentials ($0.00), UberEats Integration ($30.00)"
cba3e297029e521d330aaac8b54caa7a,2025-12-26,Duckworth’s 3103 - Huntersville,0014W000037Xh8nQAC,Carlita Jimenez,Duckworth’s 3103 – Huntersville,16. Closed - Onboarded,Guest Pro,,New Business,1092.0,"14"" Toast Flex with Counter Stand, Toast Tap (Direct Attach), Toast Printer, and Cash Drawer ($0.00), 14"" Toast Flex with Counter Stand, Toast Tap (Direct Attach), and Toast Printer ($0.00), 3rd Party Delivery ($0.00), API Monthly Subscription ($17.50), Access Points ($0.00), Additional On Site Toast Contractor ($0.00), Additional Onboarding Products ($0.00), Additional Tablet Monthly Software Subscription ($105.00), Advanced Restaurant Management ($17.50), Advanced Scale Management ($0.00), Core Implementation - 3+ Tablets ($0.00), Core Onboarding ($0.00), Digital Storefront ($0.00), DoorDash Integration ($21.00), Enterprise Data Management Monthly Subscription ($70.00), Gift Card Program Monthly Subscription ($35.00), Guided Guest Activation ($125.00), Handheld Monthly Software Subscription ($560.00), Kitchen Impact Printer ($0.00), Local by Toast ($0.00), Loyalty Program Monthly Subscription ($35.00), Marketing ($0.00), Marketing Monthly Subscription ($52.50), Online Ordering Monthly Subscription ($52.50), Pronto 48 Port Switch POE ($0.00), Pronto Indoor Access Point w/ POE Injector (NA) ($0.00), Pronto Outdoor Access Point w/ POE Injector (NA) ($0.00), Pronto Router ($0.00), Restaurant Management ($0.00), Routers ($0.00), SMS Marketing Base Subscription - 500 Monthly Texts ($7.00), Software Monthly Subscription ($63.00), Switches ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Flex Terminal Packages  14"" G2 ($0.00), Toast Go Handheld G3 ($0.00), Toast Go® 3 Handheld - WiFi Only (US) ($0.00), Toast Kitchen Printer ($0.00), Toast Marketing Essentials ($0.00), Toast Restaurant Management Pro ($0.00), Toast Tables ($0.00), Toast Tables (Waitlist) ($35.00), UberEats Integration ($21.00)"
091f1a26d247e009308cd18a8c2c7983,2025-12-26,The Loft at Duckworth's - 3106,0013c00001xXXaaAAG,Carlita Jimenez,The Loft at Duckworth's - 3106,16. Closed - Onboarded,Guest Pro,,New Business,462.0,"14"" Toast Flex with Counter Stand, Toast Tap (Direct Attach), Toast Printer, and Cash Drawer ($0.00), 14"" Toast Flex with Counter Stand, Toast Tap (Direct Attach), and Toast Printer ($0.00), 3rd Party Delivery ($0.00), API Monthly Subscription ($17.50), Access Points ($0.00), Additional On Site Toast Contractor ($0.00), Additional Onboarding Products ($0.00), Additional Tablet Monthly Software Subscription ($35.00), Advanced Restaurant Management ($17.50), Core Implementation - 3+ Tablets ($0.00), Core Onboarding ($0.00), Digital Storefront ($0.00), DoorDash Integration ($21.00), Gift Card Program Monthly Subscription ($35.00), Guided Guest Activation ($125.00), Handheld Monthly Software Subscription ($105.00), Kitchen Impact Printer ($0.00), Local by Toast ($0.00), Loyalty Program Monthly Subscription ($35.00), Marketing ($0.00), Marketing Monthly Subscription ($52.50), Online Ordering Monthly Subscription ($52.50), Pronto 48 Port Switch POE ($0.00), Pronto Indoor Access Point w/ POE Injector (NA) ($0.00), Pronto Outdoor Access Point w/ POE Injector (NA) ($0.00), Pronto Router ($0.00), Restaurant Management ($0.00), Routers ($0.00), SMS Marketing Base Subscription - 500 Monthly Texts ($7.00), Software Monthly Subscription ($63.00), Switches ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Flex Terminal Packages  14"" G2 ($0.00), Toast Go Handheld G3 ($0.00), Toast Go® 3 Handheld - WiFi Only (US) ($0.00), Toast Kitchen Printer ($0.00), Toast Marketing Essentials ($0.00), Toast Restaurant Management Essentials ($0.00), UberEats Integration ($21.00)"
88367cd4480f2afe208ea9a56dd9019a,2025-12-26,Francesco's/Genova's Parent,0014W00002UkMkcQAF,Katrina Hayes,EOY2025- Francesco's/Genova's Parent - Payroll - Parent,Closed Won,Guest Pro,,Payroll,180.0,"Payroll ($0.00), Payroll Essentials Onboarding ($187.50), Toast Payroll Essentials ($180.00)"
5411044761451163d9054fab176de651,2025-12-26,Chelsea Cafe 3,001PV00002Y2HD4YAN,Gillian Shepherd,Chelsea Cafe 3,16. Closed - Onboarded,Guest Pro,,New Business,452.25,"API Monthly Subscription ($12.50), Additional On Site Toast Contractor ($0.00), Additional Tablet Monthly Software Subscription ($42.50), Advanced Restaurant Management ($12.50), Core Implementation - 3+ Tablets ($0.00), Core Onboarding ($0.00), Digital Storefront ($0.00), Gift Card Program Monthly Subscription ($27.50), Kiosk Monthly Subscription ($0.00), Kitchen Display Screen Monthly Subscription ($70.00), Local by Toast ($0.00), Loyalty Program Monthly Subscription ($27.50), Marketing ($0.00), Marketing Monthly Subscription ($41.25), Online Ordering Monthly Subscription ($67.50), Pronto Router ($0.00), Restaurant Management ($0.00), Routers ($0.00), SMS Marketing Base Subscription - 500 Monthly Texts ($5.50), Software Monthly Subscription ($76.50), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Marketing Essentials ($0.00), Toast Mobile Order & Pay ($69.00), Toast Restaurant Management Essentials ($0.00)"
fbfaec4baf9765b55371c67b687098a5,2025-12-26,Vince's Spaghetti Express,001C000001jzHBOIA2,Rachel Ibrahim,Vince's Spaghetti Express - Tips Manager,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),79.0,Toast Tips Manager ($79.00)
e3c57a8861234528de0ff770499de21b,2025-12-26,J Stephenson BBQ,001PV00002X1VCDYA3,Tommie Purser,J Stephenson BBQ,16. Closed - Onboarded,Guest Pro,,New Business,486.5,"14"" Toast Flex for Guest (Direct Attach), Toast Tap (On Counter) and MSR Credit Card Reader, Toast Printer, and Cash Drawer ($909.30), 22"" Toast Flex for Kitchen with Wall Mount ($699.30), 3rd Party Delivery ($0.00), Access Points ($0.00), Additional On Site Toast Contractor ($0.00), Additional Onboarding Products ($0.00), Additional Tablet Monthly Software Subscription ($42.50), Catering and Events ($0.00), Core Implementation - 3+ Tablets ($0.00), Core Onboarding ($0.00), Digital Storefront ($0.00), DoorDash Integration ($25.50), Gift Card Program Monthly Subscription ($37.50), Guided Guest Activation ($125.00), Handheld Monthly Software Subscription ($0.00), Kitchen Display Screen Monthly Subscription ($59.50), Local by Toast ($0.00), Loyalty Program Monthly Subscription ($37.50), Marketing ($0.00), Marketing Monthly Subscription ($56.25), Online Ordering Monthly Subscription ($56.25), Pronto 24 Port Switch POE ($0.00), Pronto Indoor Access Point w/ POE Injector (NA) ($0.00), Pronto Router ($0.00), Routers ($0.00), SMS Marketing Base Subscription - 500 Monthly Texts ($7.50), Software Monthly Subscription ($76.50), Switches ($0.00), Thermal Printer ($0.00), Toast Catering and Events ($50.00), Toast Catering and Events Management Pro ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Flex GFD Terminal Packages  14"" G2 ($0.00), Toast Flex KDS 22"" G2 ($0.00), Toast Go 2 Handheld ($0.00), Toast Go Handheld G2 ($0.00), Toast Marketing Essentials ($0.00), Toast Printer (With Power Supply) North America ($0.00), Upgrade to Toast Catering and Events Pro ($37.50)"
4d8f456318ec4307604876525ea3d8f0,2025-12-26,Sister's Snack shack,001PV00002fDVBqYAO,Aidan Smyth,Amendment for contract #00773683,14. Closed - Sent to Onboarding,Guest Pro,,Existing Business (Upsell),60.25,"API Monthly Subscription ($-12.50), Advanced Restaurant Management ($-12.50), Digital Storefront Pro Upgrade ($74.00), Local by Toast ($0.00), Local by Toast ($0.00), Online Ordering Monthly Subscription ($75.00), Online Ordering Monthly Subscription ($-63.75), Restaurant Management ($0.00), Toast Delivery Service Subscription ($0.00), Toast Delivery Service Subscription ($0.00), Toast Digital Storefront Essentials ($0.00), Toast Digital Storefront Pro ($0.00), Toast Restaurant Management Essentials ($0.00)"
